CA,Year,Month,Time_ID,Crime_Category,Crime_Count,Crime_Rate,,pop
71,2017,2,2017-02,Drug-Related Crimes,37,0.803692642,,
71,2017,2,2017-02,Financial Crimes,24,0.521314146,,
71,2017,2,2017-02,Other Crimes,54,1.172956829,,
71,2017,2,2017-02,Property Crimes,213,4.626663046,,
71,2017,2,2017-02,Public Order Crimes,34,0.738528374,,
71,2017,2,2017-02,Sex-Related Crimes,9,0.195492805,,
71,2017,2,2017-02,Violent Crimes,202,4.387727396,,
71,2017,3,2017-03,Drug-Related Crimes,27,0.586478414,,
71,2017,3,2017-03,Financial Crimes,34,0.738528374,,
71,2017,3,2017-03,Other Crimes,53,1.151235406,,
71,2017,3,2017-03,Property Crimes,202,4.387727396,,
71,2017,3,2017-03,Public Order Crimes,22,0.477871301,,
71,2017,3,2017-03,Sex-Related Crimes,12,0.260657073,,
71,2017,3,2017-03,Violent Crimes,213,4.626663046,,
71,2017,4,2017-04,Drug-Related Crimes,38,0.825414065,,
71,2017,4,2017-04,Financial Crimes,32,0.695085528,,
71,2017,4,2017-04,Other Crimes,59,1.281563942,,
71,2017,4,2017-04,Property Crimes,226,4.909041542,,
71,2017,4,2017-04,Public Order Crimes,34,0.738528374,,
71,2017,4,2017-04,Sex-Related Crimes,11,0.23893565,,
71,2017,4,2017-04,Violent Crimes,281,6.103719794,,
71,2017,5,2017-05,Drug-Related Crimes,38,0.825414065,,
71,2017,5,2017-05,Financial Crimes,41,0.890578333,,
71,2017,5,2017-05,Other Crimes,59,1.281563942,,
71,2017,5,2017-05,Property Crimes,272,5.908226989,,
71,2017,5,2017-05,Public Order Crimes,30,0.651642683,,
71,2017,5,2017-05,Sex-Related Crimes,17,0.369264187,,
71,2017,5,2017-05,Violent Crimes,245,5.321748575,,
71,2017,6,2017-06,Drug-Related Crimes,20,0.434428455,,
71,2017,6,2017-06,Financial Crimes,24,0.521314146,,
71,2017,6,2017-06,Other Crimes,42,0.912299756,,
71,2017,6,2017-06,Property Crimes,256,5.560684225,,
71,2017,6,2017-06,Public Order Crimes,18,0.39098561,,
71,2017,6,2017-06,Sex-Related Crimes,12,0.260657073,,
71,2017,6,2017-06,Violent Crimes,250,5.430355688,,
71,2017,7,2017-07,Drug-Related Crimes,22,0.477871301,,
71,2017,7,2017-07,Financial Crimes,34,0.738528374,,
71,2017,7,2017-07,Other Crimes,58,1.25984252,,
71,2017,7,2017-07,Property Crimes,274,5.951669834,,
71,2017,7,2017-07,Public Order Crimes,45,0.977464024,,
71,2017,7,2017-07,Sex-Related Crimes,20,0.434428455,,
71,2017,7,2017-07,Violent Crimes,276,5.99511268,,
71,2017,8,2017-08,Drug-Related Crimes,38,0.825414065,,
71,2017,8,2017-08,Financial Crimes,23,0.499592723,,
71,2017,8,2017-08,Other Crimes,47,1.020906869,,
71,2017,8,2017-08,Property Crimes,282,6.125441216,,
71,2017,8,2017-08,Public Order Crimes,45,0.977464024,,
71,2017,8,2017-08,Sex-Related Crimes,16,0.347542764,,
71,2017,8,2017-08,Violent Crimes,234,5.082812924,,
71,2017,9,2017-09,Drug-Related Crimes,31,0.673364105,,
71,2017,9,2017-09,Financial Crimes,26,0.564756992,,
71,2017,9,2017-09,Other Crimes,51,1.10779256,,
71,2017,9,2017-09,Property Crimes,250,5.430355688,,
71,2017,9,2017-09,Public Order Crimes,31,0.673364105,,
71,2017,9,2017-09,Sex-Related Crimes,8,0.173771382,,
71,2017,9,2017-09,Violent Crimes,217,4.713548737,,
71,2017,10,2017-10,Drug-Related Crimes,34,0.738528374,,
71,2017,10,2017-10,Financial Crimes,31,0.673364105,,
71,2017,10,2017-10,Other Crimes,36,0.781971219,,
71,2017,10,2017-10,Property Crimes,268,5.821341298,,
71,2017,10,2017-10,Public Order Crimes,36,0.781971219,,
71,2017,10,2017-10,Sex-Related Crimes,15,0.325821341,,
71,2017,10,2017-10,Violent Crimes,214,4.648384469,,
71,2017,11,2017-11,Drug-Related Crimes,17,0.369264187,,
71,2017,11,2017-11,Financial Crimes,28,0.608199837,,
71,2017,11,2017-11,Other Crimes,47,1.020906869,,
71,2017,11,2017-11,Property Crimes,210,4.561498778,,
71,2017,11,2017-11,Public Order Crimes,23,0.499592723,,
71,2017,11,2017-11,Sex-Related Crimes,9,0.195492805,,
71,2017,11,2017-11,Violent Crimes,203,4.409448819,,
71,2017,12,2017-12,Drug-Related Crimes,10,0.217214228,,
71,2017,12,2017-12,Financial Crimes,39,0.847135487,,
71,2017,12,2017-12,Other Crimes,39,0.847135487,,
71,2017,12,2017-12,Property Crimes,227,4.930762965,,
71,2017,12,2017-12,Public Order Crimes,23,0.499592723,,
71,2017,12,2017-12,Sex-Related Crimes,9,0.195492805,,
71,2017,12,2017-12,Violent Crimes,240,5.213141461,,
71,2018,1,2018-01,Drug-Related Crimes,25,0.54763313,,
71,2018,1,2018-01,Financial Crimes,33,0.722875731,,
71,2018,1,2018-01,Other Crimes,38,0.832402357,,
71,2018,1,2018-01,Property Crimes,223,4.884887516,,
71,2018,1,2018-01,Public Order Crimes,23,0.503822479,,
71,2018,1,2018-01,Sex-Related Crimes,24,0.525727804,,
71,2018,1,2018-01,Violent Crimes,199,4.359159712,,
71,2018,2,2018-02,Drug-Related Crimes,25,0.54763313,,
71,2018,2,2018-02,Financial Crimes,30,0.657159756,,
71,2018,2,2018-02,Other Crimes,39,0.854307682,,
71,2018,2,2018-02,Property Crimes,173,3.789621257,,
71,2018,2,2018-02,Public Order Crimes,19,0.416201179,,
71,2018,2,2018-02,Sex-Related Crimes,12,0.262863902,,
71,2018,2,2018-02,Violent Crimes,183,4.008674509,,
71,2018,3,2018-03,Drug-Related Crimes,50,1.095266259,,
71,2018,3,2018-03,Financial Crimes,32,0.700970406,,
71,2018,3,2018-03,Other Crimes,37,0.810497032,,
71,2018,3,2018-03,Property Crimes,223,4.884887516,,
71,2018,3,2018-03,Public Order Crimes,27,0.59144378,,
71,2018,3,2018-03,Sex-Related Crimes,10,0.219053252,,
71,2018,3,2018-03,Violent Crimes,219,4.797266215,,
71,2018,4,2018-04,Drug-Related Crimes,39,0.854307682,,
71,2018,4,2018-04,Financial Crimes,32,0.700970406,,
71,2018,4,2018-04,Other Crimes,52,1.13907691,,
71,2018,4,2018-04,Property Crimes,199,4.359159712,,
71,2018,4,2018-04,Public Order Crimes,25,0.54763313,,
71,2018,4,2018-04,Sex-Related Crimes,7,0.153337276,,
71,2018,4,2018-04,Violent Crimes,181,3.964863858,,
71,2018,5,2018-05,Drug-Related Crimes,31,0.679065081,,
71,2018,5,2018-05,Financial Crimes,34,0.744781056,,
71,2018,5,2018-05,Other Crimes,49,1.073360934,,
71,2018,5,2018-05,Property Crimes,268,5.870627149,,
71,2018,5,2018-05,Public Order Crimes,51,1.117171584,,
71,2018,5,2018-05,Sex-Related Crimes,10,0.219053252,,
71,2018,5,2018-05,Violent Crimes,259,5.673479223,,
71,2018,6,2018-06,Drug-Related Crimes,31,0.679065081,,
71,2018,6,2018-06,Financial Crimes,31,0.679065081,,
71,2018,6,2018-06,Other Crimes,56,1.22669821,,
71,2018,6,2018-06,Property Crimes,240,5.257278044,,
71,2018,6,2018-06,Public Order Crimes,36,0.788591707,,
71,2018,6,2018-06,Sex-Related Crimes,14,0.306674553,,
71,2018,6,2018-06,Violent Crimes,233,5.103940768,,
71,2018,7,2018-07,Drug-Related Crimes,33,0.722875731,,
71,2018,7,2018-07,Financial Crimes,54,1.18288756,,
71,2018,7,2018-07,Other Crimes,43,0.941928983,,
71,2018,7,2018-07,Property Crimes,263,5.761100524,,
71,2018,7,2018-07,Public Order Crimes,38,0.832402357,,
71,2018,7,2018-07,Sex-Related Crimes,12,0.262863902,,
71,2018,7,2018-07,Violent Crimes,267,5.848721824,,
71,2018,8,2018-08,Drug-Related Crimes,49,1.073360934,,
71,2018,8,2018-08,Financial Crimes,33,0.722875731,,
71,2018,8,2018-08,Non-Criminal,1,0.021905325,,
71,2018,8,2018-08,Other Crimes,42,0.920023658,,
71,2018,8,2018-08,Property Crimes,262,5.739195198,,
71,2018,8,2018-08,Public Order Crimes,34,0.744781056,,
71,2018,8,2018-08,Sex-Related Crimes,10,0.219053252,,
71,2018,8,2018-08,Violent Crimes,241,5.279183369,,
71,2018,9,2018-09,Drug-Related Crimes,39,0.854307682,,
71,2018,9,2018-09,Financial Crimes,35,0.766686381,,
71,2018,9,2018-09,Other Crimes,43,0.941928983,,
71,2018,9,2018-09,Property Crimes,231,5.060130118,,
71,2018,9,2018-09,Public Order Crimes,59,1.292414186,,
71,2018,9,2018-09,Sex-Related Crimes,15,0.328579878,,
71,2018,9,2018-09,Violent Crimes,232,5.082035443,,
71,2018,10,2018-10,Drug-Related Crimes,47,1.029550284,,
71,2018,10,2018-10,Financial Crimes,31,0.679065081,,
71,2018,10,2018-10,Other Crimes,70,1.533372763,,
71,2018,10,2018-10,Property Crimes,236,5.169656744,,
71,2018,10,2018-10,Public Order Crimes,41,0.898118333,,
71,2018,10,2018-10,Sex-Related Crimes,18,0.394295853,,
71,2018,10,2018-10,Violent Crimes,223,4.884887516,,
71,2018,11,2018-11,Drug-Related Crimes,35,0.766686381,,
71,2018,11,2018-11,Financial Crimes,38,0.832402357,,
71,2018,11,2018-11,Other Crimes,59,1.292414186,,
71,2018,11,2018-11,Property Crimes,216,4.73155024,,
71,2018,11,2018-11,Public Order Crimes,37,0.810497032,,
71,2018,11,2018-11,Sex-Related Crimes,10,0.219053252,,
71,2018,11,2018-11,Violent Crimes,214,4.687739589,,
71,2018,12,2018-12,Drug-Related Crimes,23,0.503822479,,
71,2018,12,2018-12,Financial Crimes,43,0.941928983,,
71,2018,12,2018-12,Other Crimes,45,0.985739633,,
71,2018,12,2018-12,Property Crimes,215,4.709644915,,
71,2018,12,2018-12,Public Order Crimes,27,0.59144378,,
71,2018,12,2018-12,Sex-Related Crimes,11,0.240958577,,
71,2018,12,2018-12,Violent Crimes,260,5.695384548,,
71,2019,1,2019-01,Drug-Related Crimes,31,0.684863414,,
71,2019,1,2019-01,Financial Crimes,41,0.905787096,,
71,2019,1,2019-01,Other Crimes,56,1.237172619,,
71,2019,1,2019-01,Property Crimes,176,3.888256802,,
71,2019,1,2019-01,Public Order Crimes,21,0.463939732,,
71,2019,1,2019-01,Sex-Related Crimes,17,0.375570259,,
71,2019,1,2019-01,Violent Crimes,194,4.285919429,,
71,2019,2,2019-02,Drug-Related Crimes,32,0.706955782,,
71,2019,2,2019-02,Financial Crimes,34,0.751140519,,
71,2019,2,2019-02,Other Crimes,41,0.905787096,,
71,2019,2,2019-02,Property Crimes,178,3.932441538,,
71,2019,2,2019-02,Public Order Crimes,39,0.861602359,,
71,2019,2,2019-02,Sex-Related Crimes,9,0.198831314,,
71,2019,2,2019-02,Violent Crimes,204,4.506843111,,
71,2019,3,2019-03,Drug-Related Crimes,35,0.773232887,,
71,2019,3,2019-03,Financial Crimes,20,0.441847364,,
71,2019,3,2019-03,Other Crimes,55,1.215080251,,
71,2019,3,2019-03,Property Crimes,170,3.755702593,,
71,2019,3,2019-03,Public Order Crimes,38,0.839509991,,
71,2019,3,2019-03,Sex-Related Crimes,18,0.397662627,,
71,2019,3,2019-03,Violent Crimes,207,4.573120216,,
71,2019,4,2019-04,Drug-Related Crimes,42,0.927879464,,
71,2019,4,2019-04,Financial Crimes,38,0.839509991,,
71,2019,4,2019-04,Other Crimes,59,1.303449723,,
71,2019,4,2019-04,Property Crimes,212,4.683582057,,
71,2019,4,2019-04,Public Order Crimes,41,0.905787096,,
71,2019,4,2019-04,Sex-Related Crimes,10,0.220923682,,
71,2019,4,2019-04,Violent Crimes,225,4.970782843,,
71,2019,5,2019-05,Drug-Related Crimes,38,0.839509991,,
71,2019,5,2019-05,Financial Crimes,43,0.949971832,,
71,2019,5,2019-05,Other Crimes,63,1.391819196,,
71,2019,5,2019-05,Property Crimes,284,6.274232566,,
71,2019,5,2019-05,Public Order Crimes,40,0.883694728,,
71,2019,5,2019-05,Sex-Related Crimes,23,0.508124468,,
71,2019,5,2019-05,Violent Crimes,256,5.655646257,,
71,2019,6,2019-06,Drug-Related Crimes,23,0.508124468,,
71,2019,6,2019-06,Financial Crimes,32,0.706955782,,
71,2019,6,2019-06,Other Crimes,66,1.458096301,,
71,2019,6,2019-06,Property Crimes,243,5.368445471,,
71,2019,6,2019-06,Public Order Crimes,32,0.706955782,,
71,2019,6,2019-06,Sex-Related Crimes,14,0.309293155,,
71,2019,6,2019-06,Violent Crimes,268,5.920754675,,
71,2019,7,2019-07,Drug-Related Crimes,44,0.9720642,,
71,2019,7,2019-07,Financial Crimes,40,0.883694728,,
71,2019,7,2019-07,Other Crimes,59,1.303449723,,
71,2019,7,2019-07,Property Crimes,259,5.721923362,,
71,2019,7,2019-07,Public Order Crimes,56,1.237172619,,
71,2019,7,2019-07,Sex-Related Crimes,15,0.331385523,,
71,2019,7,2019-07,Violent Crimes,261,5.766108098,,
71,2019,8,2019-08,Drug-Related Crimes,43,0.949971832,,
71,2019,8,2019-08,Financial Crimes,44,0.9720642,,
71,2019,8,2019-08,Other Crimes,43,0.949971832,,
71,2019,8,2019-08,Property Crimes,265,5.854477571,,
71,2019,8,2019-08,Public Order Crimes,49,1.082526041,,
71,2019,8,2019-08,Sex-Related Crimes,15,0.331385523,,
71,2019,8,2019-08,Violent Crimes,253,5.589369152,,
71,2019,9,2019-09,Drug-Related Crimes,39,0.861602359,,
71,2019,9,2019-09,Financial Crimes,30,0.662771046,,
71,2019,9,2019-09,Other Crimes,48,1.060433673,,
71,2019,9,2019-09,Property Crimes,248,5.478907311,,
71,2019,9,2019-09,Public Order Crimes,40,0.883694728,,
71,2019,9,2019-09,Sex-Related Crimes,12,0.265108418,,
71,2019,9,2019-09,Violent Crimes,247,5.456814943,,
71,2019,10,2019-10,Drug-Related Crimes,38,0.839509991,,
71,2019,10,2019-10,Financial Crimes,34,0.751140519,,
71,2019,10,2019-10,Other Crimes,43,0.949971832,,
71,2019,10,2019-10,Property Crimes,305,6.738172298,,
71,2019,10,2019-10,Public Order Crimes,45,0.994156569,,
71,2019,10,2019-10,Sex-Related Crimes,16,0.353477891,,
71,2019,10,2019-10,Violent Crimes,226,4.992875211,,
71,2019,11,2019-11,Drug-Related Crimes,20,0.441847364,,
71,2019,11,2019-11,Financial Crimes,31,0.684863414,,
71,2019,11,2019-11,Other Crimes,44,0.9720642,,
71,2019,11,2019-11,Property Crimes,216,4.771951529,,
71,2019,11,2019-11,Public Order Crimes,25,0.552309205,,
71,2019,11,2019-11,Sex-Related Crimes,8,0.176738946,,
71,2019,11,2019-11,Violent Crimes,221,4.88241337,,
71,2019,12,2019-12,Drug-Related Crimes,25,0.552309205,,
71,2019,12,2019-12,Financial Crimes,36,0.795325255,,
71,2019,12,2019-12,Other Crimes,36,0.795325255,,
71,2019,12,2019-12,Property Crimes,230,5.081244684,,
71,2019,12,2019-12,Public Order Crimes,30,0.662771046,,
71,2019,12,2019-12,Sex-Related Crimes,11,0.24301605,,
71,2019,12,2019-12,Violent Crimes,220,4.860321002,,
71,2020,1,2020-01,Drug-Related Crimes,30,0.668478987,,
71,2020,1,2020-01,Financial Crimes,31,0.69076162,,
71,2020,1,2020-01,Other Crimes,48,1.06956638,,
71,2020,1,2020-01,Property Crimes,236,5.258701368,,
71,2020,1,2020-01,Public Order Crimes,35,0.779892152,,
71,2020,1,2020-01,Sex-Related Crimes,17,0.37880476,,
71,2020,1,2020-01,Violent Crimes,196,4.367396052,,
71,2020,2,2020-02,Drug-Related Crimes,19,0.423370025,,
71,2020,2,2020-02,Financial Crimes,28,0.623913722,,
71,2020,2,2020-02,Other Crimes,44,0.980435848,,
71,2020,2,2020-02,Property Crimes,181,4.033156558,,
71,2020,2,2020-02,Public Order Crimes,23,0.512500557,,
71,2020,2,2020-02,Sex-Related Crimes,6,0.133695797,,
71,2020,2,2020-02,Violent Crimes,164,3.654351798,,
71,2020,3,2020-03,Drug-Related Crimes,20,0.445652658,,
71,2020,3,2020-03,Financial Crimes,29,0.646196355,,
71,2020,3,2020-03,Other Crimes,44,0.980435848,,
71,2020,3,2020-03,Property Crimes,191,4.255982887,,
71,2020,3,2020-03,Public Order Crimes,18,0.401087392,,
71,2020,3,2020-03,Sex-Related Crimes,8,0.178261063,,
71,2020,3,2020-03,Violent Crimes,203,4.523374482,,
71,2020,4,2020-04,Drug-Related Crimes,9,0.200543696,,
71,2020,4,2020-04,Financial Crimes,33,0.735326886,,
71,2020,4,2020-04,Other Crimes,14,0.311956861,,
71,2020,4,2020-04,Property Crimes,152,3.386960203,,
71,2020,4,2020-04,Public Order Crimes,13,0.289674228,,
71,2020,4,2020-04,Sex-Related Crimes,3,0.066847899,,
71,2020,4,2020-04,Violent Crimes,126,2.807611747,,
71,2020,5,2020-05,Drug-Related Crimes,11,0.245108962,,
71,2020,5,2020-05,Financial Crimes,27,0.601631089,,
71,2020,5,2020-05,Other Crimes,33,0.735326886,,
71,2020,5,2020-05,Property Crimes,234,5.214136102,,
71,2020,5,2020-05,Public Order Crimes,48,1.06956638,,
71,2020,5,2020-05,Sex-Related Crimes,17,0.37880476,,
71,2020,5,2020-05,Violent Crimes,188,4.189134988,,
71,2020,6,2020-06,Drug-Related Crimes,8,0.178261063,,
71,2020,6,2020-06,Financial Crimes,26,0.579348456,,
71,2020,6,2020-06,Other Crimes,33,0.735326886,,
71,2020,6,2020-06,Property Crimes,224,4.991309773,,
71,2020,6,2020-06,Public Order Crimes,42,0.935870582,,
71,2020,6,2020-06,Sex-Related Crimes,10,0.222826329,,
71,2020,6,2020-06,Violent Crimes,231,5.147288204,,
71,2020,7,2020-07,Drug-Related Crimes,7,0.15597843,,
71,2020,7,2020-07,Financial Crimes,26,0.579348456,,
71,2020,7,2020-07,Other Crimes,41,0.91358795,,
71,2020,7,2020-07,Property Crimes,220,4.902179241,,
71,2020,7,2020-07,Public Order Crimes,41,0.91358795,,
71,2020,7,2020-07,Sex-Related Crimes,18,0.401087392,,
71,2020,7,2020-07,Violent Crimes,255,5.682071394,,
71,2020,8,2020-08,Drug-Related Crimes,14,0.311956861,,
71,2020,8,2020-08,Financial Crimes,18,0.401087392,,
71,2020,8,2020-08,Other Crimes,40,0.891305317,,
71,2020,8,2020-08,Property Crimes,204,4.545657115,,
71,2020,8,2020-08,Public Order Crimes,60,1.336957975,,
71,2020,8,2020-08,Sex-Related Crimes,12,0.267391595,,
71,2020,8,2020-08,Violent Crimes,199,4.43424395,,
71,2020,9,2020-09,Drug-Related Crimes,8,0.178261063,,
71,2020,9,2020-09,Financial Crimes,39,0.869022684,,
71,2020,9,2020-09,Other Crimes,38,0.846740051,,
71,2020,9,2020-09,Property Crimes,242,5.392397166,,
71,2020,9,2020-09,Public Order Crimes,38,0.846740051,,
71,2020,9,2020-09,Sex-Related Crimes,5,0.111413165,,
71,2020,9,2020-09,Violent Crimes,183,4.077721824,,
71,2020,10,2020-10,Drug-Related Crimes,10,0.222826329,,
71,2020,10,2020-10,Financial Crimes,48,1.06956638,,
71,2020,10,2020-10,Other Crimes,33,0.735326886,,
71,2020,10,2020-10,Property Crimes,205,4.567939748,,
71,2020,10,2020-10,Public Order Crimes,45,1.002718481,,
71,2020,10,2020-10,Sex-Related Crimes,12,0.267391595,,
71,2020,10,2020-10,Violent Crimes,204,4.545657115,,
71,2020,11,2020-11,Drug-Related Crimes,7,0.15597843,,
71,2020,11,2020-11,Financial Crimes,40,0.891305317,,
71,2020,11,2020-11,Other Crimes,29,0.646196355,,
71,2020,11,2020-11,Property Crimes,198,4.411961317,,
71,2020,11,2020-11,Public Order Crimes,40,0.891305317,,
71,2020,11,2020-11,Sex-Related Crimes,9,0.200543696,,
71,2020,11,2020-11,Violent Crimes,172,3.832612862,,
71,2020,12,2020-12,Drug-Related Crimes,8,0.178261063,,
71,2020,12,2020-12,Financial Crimes,70,1.559784304,,
71,2020,12,2020-12,Other Crimes,23,0.512500557,,
71,2020,12,2020-12,Property Crimes,183,4.077721824,,
71,2020,12,2020-12,Public Order Crimes,29,0.646196355,,
71,2020,12,2020-12,Sex-Related Crimes,4,0.089130532,,
71,2020,12,2020-12,Violent Crimes,141,3.141851241,,
71,2021,1,2021-01,Drug-Related Crimes,10,0.224674809,,
71,2021,1,2021-01,Financial Crimes,59,1.325581375,,
71,2021,1,2021-01,Other Crimes,31,0.696491909,,
71,2021,1,2021-01,Property Crimes,172,3.864406721,,
71,2021,1,2021-01,Public Order Crimes,35,0.786361833,,
71,2021,1,2021-01,Sex-Related Crimes,12,0.269609771,,
71,2021,1,2021-01,Violent Crimes,190,4.268821378,,
71,2021,2,2021-02,Drug-Related Crimes,12,0.269609771,,
71,2021,2,2021-02,Financial Crimes,37,0.831296795,,
71,2021,2,2021-02,Other Crimes,33,0.741426871,,
71,2021,2,2021-02,Property Crimes,129,2.898305041,,
71,2021,2,2021-02,Public Order Crimes,22,0.494284581,,
71,2021,2,2021-02,Sex-Related Crimes,14,0.314544733,,
71,2021,2,2021-02,Violent Crimes,152,3.415057102,,
71,2021,3,2021-03,Drug-Related Crimes,14,0.314544733,,
71,2021,3,2021-03,Financial Crimes,48,1.078439085,,
71,2021,3,2021-03,Other Crimes,39,0.876231757,,
71,2021,3,2021-03,Property Crimes,178,3.999211607,,
71,2021,3,2021-03,Public Order Crimes,66,1.482853742,,
71,2021,3,2021-03,Sex-Related Crimes,8,0.179739847,,
71,2021,3,2021-03,Violent Crimes,196,4.403626264,,
71,2021,4,2021-04,Drug-Related Crimes,6,0.134804886,,
71,2021,4,2021-04,Financial Crimes,31,0.696491909,,
71,2021,4,2021-04,Other Crimes,30,0.674024428,,
71,2021,4,2021-04,Property Crimes,192,4.31375634,,
71,2021,4,2021-04,Public Order Crimes,46,1.033504123,,
71,2021,4,2021-04,Sex-Related Crimes,11,0.24714229,,
71,2021,4,2021-04,Violent Crimes,162,3.639731912,,
71,2021,5,2021-05,Drug-Related Crimes,9,0.202207328,,
71,2021,5,2021-05,Financial Crimes,48,1.078439085,,
71,2021,5,2021-05,Other Crimes,42,0.943634199,,
71,2021,5,2021-05,Property Crimes,190,4.268821378,,
71,2021,5,2021-05,Public Order Crimes,45,1.011036642,,
71,2021,5,2021-05,Sex-Related Crimes,7,0.157272367,,
71,2021,5,2021-05,Violent Crimes,187,4.201418935,,
71,2021,6,2021-06,Drug-Related Crimes,9,0.202207328,,
71,2021,6,2021-06,Financial Crimes,34,0.763894352,,
71,2021,6,2021-06,Other Crimes,45,1.011036642,,
71,2021,6,2021-06,Property Crimes,200,4.493496187,,
71,2021,6,2021-06,Public Order Crimes,43,0.96610168,,
71,2021,6,2021-06,Sex-Related Crimes,11,0.24714229,,
71,2021,6,2021-06,Violent Crimes,182,4.089081531,,
71,2021,7,2021-07,Drug-Related Crimes,7,0.157272367,,
71,2021,7,2021-07,Financial Crimes,39,0.876231757,,
71,2021,7,2021-07,Other Crimes,29,0.651556947,,
71,2021,7,2021-07,Property Crimes,223,5.010248249,,
71,2021,7,2021-07,Public Order Crimes,45,1.011036642,,
71,2021,7,2021-07,Sex-Related Crimes,14,0.314544733,,
71,2021,7,2021-07,Violent Crimes,216,4.852975882,,
71,2021,8,2021-08,Drug-Related Crimes,7,0.157272367,,
71,2021,8,2021-08,Financial Crimes,31,0.696491909,,
71,2021,8,2021-08,Other Crimes,34,0.763894352,,
71,2021,8,2021-08,Property Crimes,217,4.875443363,,
71,2021,8,2021-08,Public Order Crimes,34,0.763894352,,
71,2021,8,2021-08,Sex-Related Crimes,7,0.157272367,,
71,2021,8,2021-08,Violent Crimes,200,4.493496187,,
71,2021,9,2021-09,Drug-Related Crimes,8,0.179739847,,
71,2021,9,2021-09,Financial Crimes,23,0.516752062,,
71,2021,9,2021-09,Other Crimes,39,0.876231757,,
71,2021,9,2021-09,Property Crimes,199,4.471028706,,
71,2021,9,2021-09,Public Order Crimes,21,0.4718171,,
71,2021,9,2021-09,Sex-Related Crimes,12,0.269609771,,
71,2021,9,2021-09,Violent Crimes,190,4.268821378,,
71,2021,10,2021-10,Drug-Related Crimes,6,0.134804886,,
71,2021,10,2021-10,Financial Crimes,24,0.539219542,,
71,2021,10,2021-10,Other Crimes,30,0.674024428,,
71,2021,10,2021-10,Property Crimes,220,4.942845806,,
71,2021,10,2021-10,Public Order Crimes,22,0.494284581,,
71,2021,10,2021-10,Sex-Related Crimes,14,0.314544733,,
71,2021,10,2021-10,Violent Crimes,202,4.538431149,,
71,2021,11,2021-11,Drug-Related Crimes,4,0.089869924,,
71,2021,11,2021-11,Financial Crimes,21,0.4718171,,
71,2021,11,2021-11,Other Crimes,41,0.921166718,,
71,2021,11,2021-11,Property Crimes,205,4.605833592,,
71,2021,11,2021-11,Public Order Crimes,27,0.606621985,,
71,2021,11,2021-11,Sex-Related Crimes,7,0.157272367,,
